student_id,project_id,project_title,domain,tech_stack,complexity,team_size,has_deployment,has_github,duration_weeks,year
S0514,P1043,Autonomous Lane Detection,AI_ML,"Python,Keras,Streamlit",Basic,3,True,False,5,2025
S0515,P1044,Healthcare Cost Analysis,Data,"SQL,Python,Airflow",Intermediate,3,True,False,11,2022
S0515,P1045,Cryptocurrency Price Predictor,Finance,"R,Shiny,quantmod",Basic,1,True,False,3,2025
S0516,P1046,Medical Image Segmentation,AI_ML,"Python,PyTorch,FastAPI",Intermediate,1,True,True,5,2023
S0516,P1047,Industrial IoT Dashboard,IoT,"Arduino,C++,Sensors",Advanced,3,True,True,18,2022
S0516,P1048,Booking System for Hotels,Web,"React,Node.js,MongoDB",Intermediate,3,True,False,6,2023
S0517,P1049,Music Player Application,Other,"C#,.NET,SQL Server",Basic,2,False,False,6,2025
S0517,P1050,Wearable Health Monitor,IoT,"Raspberry Pi,Python,MQTT",Intermediate,2,True,True,10,2024
S0517,P1051,Customer Segmentation Analysis,Data,"Python,Databricks,Spark",Basic,3,False,False,4,2022
S0518,P1052,Personal Finance Manager,Finance,"R,Shiny,quantmod",Advanced,3,True,True,16,2024
S0519,P1053,Drone Flight Controller,Embedded,"C,PIC,Assembly",Basic,2,False,False,3,2024
S0520,P1054,Smart Energy Meter,IoT,"Arduino,C++,Sensors",Basic,2,False,False,5,2022
S0521,P1055,Personal Finance Manager,Finance,"R,Shiny,quantmod",Basic,4+,False,False,2,2025
S0522,P1056,Inventory Management System,Other,"Java,Spring,MySQL",Intermediate,3,False,True,5,2024
S0522,P1057,Fitness Tracking App,Other,"Python,Flask,SQLite",Intermediate,2,False,True,6,2023
S0522,P1058,Digital Lock System,Embedded,"Verilog,FPGA,ModelSim",Basic,2,False,False,5,2025
S0523,P1059,Air Quality Monitoring System,IoT,"NodeMCU,C,Blynk",Basic,3,False,False,4,2024
S0523,P1060,Blog Platform with Auth,Web,"Angular,Spring Boot,MySQL",Basic,3,False,False,4,2024
S0524,P1061,Healthcare Cost Analysis,Data,"SQL,Python,Airflow",Intermediate,2,True,False,4,2025
S0524,P1062,Food Delivery App,Web,"Angular,Spring Boot,MySQL",Advanced,2,False,True,11,2024
S0524,P1063,Smart Agriculture System,IoT,"Raspberry Pi,Python,MQTT",Intermediate,3,False,False,5,2024
S0525,P1064,Customer Segmentation Analysis,Data,"Python,SQL,Tableau",Basic,3,False,False,4,2025
S0525,P1065,QR Code Generator,Other,"C#,.NET,SQL Server",Advanced,2,True,False,8,2023
S0525,P1066,Traffic Light Controller,Embedded,"Verilog,FPGA,ModelSim",Intermediate,2,False,False,6,2022
S0526,P1067,Password Manager,Other,"Kotlin,Android Studio,Firebase",Intermediate,4+,False,False,11,2025
S0526,P1068,Social Media Dashboard,Web,"Angular,Spring Boot,MySQL",Basic,2,False,True,5,2025
S0526,P1069,Traffic Light Controller,Embedded,"C,ARM,RTOS",Basic,2,False,False,6,2025
S0527,P1070,Line Following Robot,Embedded,"Verilog,FPGA,ModelSim",Basic,2,False,False,4,2022
S0527,P1071,Job Portal with Matching,Web,"React,Node.js,MongoDB",Basic,2,False,True,3,2024
S0528,P1072,Customer Segmentation Analysis,Data,"Python,PySpark,Hadoop",Advanced,2,True,True,10,2025
S0528,P1073,Air Quality Monitoring System,IoT,"Arduino,C++,Sensors",Basic,3,False,False,3,2024
S0528,P1074,Retail Demand Forecasting,Data,"SQL,Python,Airflow",Basic,3,False,False,5,2025
S0529,P1075,Cryptocurrency Price Predictor,Finance,"Python,Dash,Plotly",Intermediate,3,True,True,11,2025
S0529,P1076,Retail Demand Forecasting,Data,"SQL,Python,Airflow",Basic,1,False,False,4,2024
S0529,P1077,Hospital Management System,Web,"Next.js,Prisma,PostgreSQL",Basic,2,False,False,6,2023
S0529,P1078,Traffic Light Controller,Embedded,"C,Arduino,PCB Design",Advanced,3,True,True,20,2023
S0530,P1079,Hospital Management System,Web,"React,Express,PostgreSQL",Advanced,2,True,False,13,2023
S0531,P1080,QR Code Generator,Other,"Python,Flask,SQLite",Basic,1,False,True,5,2023
S0532,P1081,Object Detection with YOLO,AI_ML,"Python,TensorFlow,Docker",Basic,3,False,False,2,2024
S0532,P1082,Water Quality Sensor Network,IoT,"Arduino,Python,Firebase",Intermediate,3,False,True,12,2022
S0532,P1083,Stock Portfolio Tracker,Finance,"Python,NumPy,Matplotlib",Intermediate,1,False,True,7,2024
S0533,P1084,Real-time Chat Application,Web,"HTML,CSS,JavaScript",Basic,3,False,True,3,2025
S0534,P1085,Hospital Management System,Web,"HTML,CSS,JavaScript",Basic,3,False,False,4,2024
S0534,P1086,Pulse Oximeter Design,Embedded,"Verilog,FPGA,ModelSim",Intermediate,2,False,True,7,2024
S0534,P1087,Credit Risk Assessment,Finance,"Excel,VBA,SQL",Intermediate,2,True,True,6,2022
S0535,P1088,Password Manager,Other,"C#,.NET,SQL Server",Intermediate,1,False,False,8,2023
S0535,P1089,Employee Attrition Analysis,Data,"Python,Pandas,Matplotlib",Intermediate,2,True,True,5,2024
S0535,P1090,QR Code Generator,Other,"PHP,Laravel,MySQL",Intermediate,2,False,True,12,2022
S0536,P1091,Travel Planner Application,Other,"C#,.NET,SQL Server",Intermediate,3,False,True,7,2023
S0537,P1092,Autonomous Lane Detection,AI_ML,"Python,NLTK,SpaCy",Basic,2,False,True,4,2023
S0537,P1093,Invoice Management System,Finance,"Python,Dash,Plotly",Basic,3,False,False,3,2025
S0538,P1094,Fake News Detection System,AI_ML,"Python,TensorFlow,Flask",Advanced,2,True,True,20,2025
S0538,P1095,Traffic Light Controller,Embedded,"C,PIC,Assembly",Intermediate,2,False,True,4,2024
S0538,P1096,Smart Agriculture System,IoT,"Raspberry Pi,Python,MQTT",Basic,2,False,False,5,2023
S0539,P1097,Stock Portfolio Tracker,Finance,"Python,Dash,Plotly",Basic,3,False,False,6,2023
S0539,P1098,Autonomous Lane Detection,AI_ML,"Python,Keras,Streamlit",Basic,3,False,False,3,2024
S0539,P1099,Motor Speed Controller,Embedded,"Verilog,FPGA,ModelSim",Basic,4+,False,False,5,2022
S0540,P1100,Wearable Health Monitor,IoT,"NodeMCU,C,Blynk",Basic,3,False,True,3,2022
S0541,P1101,Industrial IoT Dashboard,IoT,"Arduino,C++,Sensors",Intermediate,2,False,False,12,2023
S0541,P1102,Sign Language Recognition System,AI_ML,"Python,Scikit-learn,Pandas",Intermediate,1,False,False,11,2024
S0542,P1103,Line Following Robot,Embedded,"C,Arduino,PCB Design",Basic,3,False,False,5,2023
S0542,P1104,Travel Planner Application,Other,"Kotlin,Android Studio,Firebase",Advanced,4+,True,True,15,2024
S0543,P1105,QR Code Generator,Other,"PHP,Laravel,MySQL",Basic,2,False,True,3,2025
S0543,P1106,Password Manager,Other,"Java,Spring,MySQL",Intermediate,3,True,True,11,2025
S0543,P1107,Stock Market Trend Analysis,Data,"Python,Pandas,Seaborn",Basic,2,True,True,6,2025
S0543,P1108,Credit Risk Assessment,Finance,"Python,Dash,Plotly",Intermediate,1,False,True,11,2025
S0544,P1109,Employee Attrition Analysis,Data,"Python,Pandas,Matplotlib",Intermediate,4+,False,True,8,2023
S0544,P1110,Stock Market Trend Analysis,Data,"SQL,Python,Airflow",Basic,4+,False,False,4,2024
S0545,P1111,Password Manager,Other,"PHP,Laravel,MySQL",Advanced,3,True,True,8,2024
S0546,P1112,Invoice Management System,Finance,"Python,Dash,Plotly",Intermediate,2,True,True,9,2022
S0547,P1113,Motor Speed Controller,Embedded,"C,PIC,Assembly",Advanced,1,True,True,9,2024
S0548,P1114,Inventory Management System,Other,"Kotlin,Android Studio,Firebase",Intermediate,2,False,True,6,2024
S0548,P1115,Stock Portfolio Tracker,Finance,"Python,NumPy,Matplotlib",Basic,2,False,False,4,2025
S0549,P1116,Attendance Management System,Other,"Kotlin,Android Studio,Firebase",Intermediate,4+,True,False,8,2025
S0549,P1117,Traffic Light Controller,Embedded,"C,PIC,Assembly",Intermediate,1,False,False,6,2024
S0550,P1118,Pulse Oximeter Design,Embedded,"C++,STM32,FreeRTOS",Intermediate,2,True,True,10,2022
S0550,P1119,RFID-based Attendance System,Embedded,"C++,STM32,FreeRTOS",Intermediate,1,True,True,8,2025
S0551,P1120,Portfolio Website with CMS,Web,"HTML,CSS,JavaScript",Basic,2,False,True,5,2022
S0552,P1121,Invoice Management System,Finance,"Python,Dash,Plotly",Intermediate,2,True,True,7,2024
S0552,P1122,Water Quality Sensor Network,IoT,"NodeMCU,C,Blynk",Basic,3,False,False,6,2023
S0553,P1123,Smart Home Automation System,IoT,"Raspberry Pi,Python,MQTT",Advanced,3,True,True,13,2023
S0554,P1124,Air Quality Monitoring System,IoT,"Raspberry Pi,Python,MQTT",Intermediate,1,False,True,7,2025
S0554,P1125,Travel Planner Application,Other,"PHP,Laravel,MySQL",Intermediate,2,True,True,5,2024
S0555,P1126,Invoice Management System,Finance,"Excel,VBA,SQL",Basic,3,False,False,6,2025
S0557,P1127,Budget Planning Tool,Finance,"Excel,VBA,SQL",Intermediate,3,False,True,9,2022
S0558,P1128,Smart Energy Meter,IoT,"ESP32,MicroPython,ThingSpeak",Basic,3,False,False,5,2022
S0558,P1129,Autonomous Lane Detection,AI_ML,"Python,Keras,Streamlit",Basic,2,False,True,2,2022
S0558,P1130,Online Learning Management System,Web,"React,Express,PostgreSQL",Advanced,1,False,True,17,2023
S0558,P1131,Motor Speed Controller,Embedded,"C++,STM32,FreeRTOS",Basic,4+,False,True,5,2022
S0559,P1132,Job Portal with Matching,Web,"Next.js,Prisma,PostgreSQL",Intermediate,1,True,True,8,2024
S0559,P1133,Smart Agriculture System,IoT,"Raspberry Pi,Python,MQTT",Intermediate,3,False,True,10,2023
S0560,P1134,Real-time Chat Application,Web,"Next.js,Prisma,PostgreSQL",Intermediate,4+,False,False,4,2023
S0561,P1135,Employee Attrition Analysis,Data,"Python,Power BI,Excel",Intermediate,2,False,False,4,2025
S0561,P1136,Social Media Analytics,Data,"R,ggplot2,dplyr",Intermediate,3,False,True,6,2024
S0562,P1137,Smart Parking System,IoT,"ESP32,MicroPython,ThingSpeak",Intermediate,2,False,False,5,2024
S0563,P1138,Personal Finance Manager,Finance,"Python,Pandas,yfinance",Intermediate,1,True,True,5,2025
S0564,P1139,Smart Agriculture System,IoT,"NodeMCU,C,Blynk",Advanced,3,True,False,9,2022
S0564,P1140,Smart Energy Meter,IoT,"Arduino,Python,Firebase",Basic,3,False,False,2,2022
S0565,P1141,Food Delivery App,Web,"React,Express,PostgreSQL",Intermediate,4+,False,True,7,2023
S0565,P1142,Library Management System,Web,"Vue.js,Django,SQLite",Intermediate,1,False,True,4,2022
S0565,P1143,Sentiment Analysis on Product Reviews,AI_ML,"Python,Scikit-learn,Pandas",Basic,2,False,False,5,2024
S0566,P1144,Social Media Dashboard,Web,"Django,Bootstrap,PostgreSQL",Basic,4+,False,False,6,2024
S0566,P1145,Education Data Mining,Data,"Python,PySpark,Hadoop",Basic,2,False,False,2,2024
S0567,P1146,Attendance Management System,Other,"C#,.NET,SQL Server",Basic,4+,False,False,5,2024
S0567,P1147,Medical Image Segmentation,AI_ML,"Python,TensorFlow,Docker",Basic,1,False,False,5,2024
S0567,P1148,Drone Flight Controller,Embedded,"C,Arduino,PCB Design",Intermediate,1,False,True,9,2023
S0567,P1149,Social Media Dashboard,Web,"React,Firebase,Tailwind",Intermediate,3,False,False,7,2025
S0568,P1150,Handwritten Digit Recognition,AI_ML,"Python,TensorFlow,Docker",Basic,2,False,False,2,2025
S0569,P1151,Password Manager,Other,"Kotlin,Android Studio,Firebase",Basic,1,True,True,3,2024
S0569,P1152,Smart Agriculture System,IoT,"Arduino,Python,Firebase",Basic,4+,True,False,2,2022
S0570,P1153,COVID-19 Data Analysis Dashboard,Data,"Python,Databricks,Spark",Basic,2,False,True,3,2024
S0570,P1154,Booking System for Hotels,Web,"Angular,Spring Boot,MySQL",Basic,4+,False,False,6,2023
S0571,P1155,RFID-based Attendance System,Embedded,"Verilog,FPGA,ModelSim",Basic,3,True,True,6,2023
S0571,P1156,Inventory Management System,Other,"PHP,Laravel,MySQL",Basic,2,False,False,2,2024
S0572,P1157,Expense Tracker App,Web,"Vue.js,Django,SQLite",Intermediate,3,True,True,9,2024
S0572,P1158,Job Portal with Matching,Web,"Next.js,Prisma,PostgreSQL",Intermediate,2,True,True,12,2025
S0572,P1159,Pulse Oximeter Design,Embedded,"C,PIC,Assembly",Basic,3,False,True,5,2025
S0572,P1160,Stock Portfolio Tracker,Finance,"Python,Pandas,yfinance",Basic,4+,False,False,2,2022
S0573,P1161,Password Manager,Other,"C#,.NET,SQL Server",Intermediate,2,False,False,10,2022
S0573,P1162,Digital Lock System,Embedded,"C,PIC,Assembly",Basic,2,False,True,5,2025
S0574,P1163,Customer Segmentation Analysis,Data,"Python,Pandas,Seaborn",Intermediate,1,False,True,5,2024
S0575,P1164,Employee Attrition Analysis,Data,"R,ggplot2,dplyr",Intermediate,2,False,True,8,2024
S0575,P1165,Smart Agriculture System,IoT,"Raspberry Pi,Python,MQTT",Basic,1,False,False,2,2025
S0576,P1166,RFID-based Attendance System,Embedded,"C,Arduino,PCB Design",Advanced,4+,False,True,11,2025
S0576,P1167,Inventory Management System,Other,"Python,Flask,SQLite",Basic,3,True,False,5,2024
S0576,P1168,Smart Parking System,IoT,"Arduino,C++,Sensors",Intermediate,2,False,False,6,2025
S0576,P1169,Stock Portfolio Tracker,Finance,"Excel,VBA,SQL",Basic,3,False,False,5,2022
S0577,P1170,Pulse Oximeter Design,Embedded,"C,ARM,RTOS",Intermediate,2,False,True,10,2023
S0577,P1171,Cryptocurrency Price Predictor,Finance,"Python,Dash,Plotly",Intermediate,2,True,True,12,2024
S0578,P1172,Stock Portfolio Tracker,Finance,"Python,NumPy,Matplotlib",Basic,3,True,False,3,2023
S0578,P1173,Budget Planning Tool,Finance,"Python,NumPy,Matplotlib",Basic,3,False,False,6,2025
S0579,P1174,Smart Home Automation System,IoT,"Arduino,C++,Sensors",Basic,1,False,True,6,2023
S0579,P1175,Handwritten Digit Recognition,AI_ML,"Python,OpenCV,NumPy",Basic,2,False,True,6,2024
S0579,P1176,Digital Lock System,Embedded,"C,PIC,Assembly",Intermediate,1,False,True,4,2024
S0580,P1177,RFID-based Attendance System,Embedded,"Verilog,FPGA,ModelSim",Intermediate,1,False,True,4,2024
S0581,P1178,Text Summarization using BERT,AI_ML,"Python,TensorFlow,Flask",Intermediate,3,False,True,6,2023
S0581,P1179,Budget Planning Tool,Finance,"Excel,VBA,SQL",Basic,1,False,False,3,2022
S0581,P1180,Music Player Application,Other,"Java,Spring,MySQL",Basic,2,False,False,6,2024
S0581,P1181,File Encryption Tool,Other,"Python,Flask,SQLite",Basic,1,False,False,2,2024
S0582,P1182,Drone Flight Controller,Embedded,"C++,STM32,FreeRTOS",Advanced,2,True,True,18,2025
S0582,P1183,Image Classification using CNN,AI_ML,"Python,TensorFlow,Docker",Basic,3,False,True,4,2023
S0582,P1184,QR Code Generator,Other,"PHP,Laravel,MySQL",Intermediate,2,True,True,9,2024
S0582,P1185,Smart Energy Meter,IoT,"ESP32,MicroPython,ThingSpeak",Basic,1,False,True,4,2023
S0583,P1186,AI-Powered Resume Screener,AI_ML,"Python,Scikit-learn,Pandas",Basic,1,True,True,4,2022
S0583,P1187,Stock Market Trend Analysis,Data,"Python,Pandas,Matplotlib",Advanced,3,True,True,8,2022
S0584,P1188,Credit Risk Assessment,Finance,"Python,NumPy,Matplotlib",Intermediate,3,True,False,12,2023
S0584,P1189,E-Commerce Platform,Web,"Vue.js,Django,SQLite",Basic,4+,False,False,2,2023
S0585,P1190,Air Quality Monitoring System,IoT,"Arduino,C++,Sensors",Intermediate,4+,True,True,7,2025
S0585,P1191,Booking System for Hotels,Web,"Angular,Spring Boot,MySQL",Advanced,2,True,True,18,2023
S0585,P1192,Fitness Tracking App,Other,"Python,Flask,SQLite",Intermediate,3,False,False,10,2022
S0585,P1193,Password Manager,Other,"PHP,Laravel,MySQL",Advanced,4+,True,True,8,2023
S0586,P1194,Stock Market Trend Analysis,Data,"Python,PySpark,Hadoop",Intermediate,1,True,True,5,2022
S0586,P1195,Chatbot using NLP and Transformers,AI_ML,"Python,Keras,Streamlit",Basic,4+,False,False,4,2025
S0586,P1196,Smart Home Automation System,IoT,"NodeMCU,C,Blynk",Intermediate,2,True,True,7,2025
S0588,P1197,Traffic Light Controller,Embedded,"C,Arduino,PCB Design",Basic,3,False,True,2,2022
S0589,P1198,Retail Demand Forecasting,Data,"R,ggplot2,dplyr",Basic,3,True,False,5,2023
S0589,P1199,Smart Energy Meter,IoT,"Raspberry Pi,Python,MQTT",Intermediate,2,False,True,11,2025
S0589,P1200,Smart Parking System,IoT,"Raspberry Pi,Python,MQTT",Intermediate,2,True,False,8,2022
S0589,P1201,Music Player Application,Other,"Python,Flask,SQLite",Intermediate,3,False,True,12,2025
S0590,P1202,Industrial IoT Dashboard,IoT,"ESP32,MicroPython,ThingSpeak",Advanced,2,False,True,12,2024
S0590,P1203,Crime Data Visualization,Data,"R,ggplot2,dplyr",Advanced,3,False,True,8,2023
S0590,P1204,Wearable Health Monitor,IoT,"NodeMCU,C,Blynk",Intermediate,3,False,False,8,2025
S0590,P1205,Smart Home Automation System,IoT,"NodeMCU,C,Blynk",Basic,1,False,True,4,2024
S0591,P1206,File Encryption Tool,Other,"Kotlin,Android Studio,Firebase",Basic,2,False,False,5,2022
S0591,P1207,Water Quality Sensor Network,IoT,"ESP32,MicroPython,ThingSpeak",Intermediate,2,False,True,6,2024
S0592,P1208,Traffic Light Controller,Embedded,"C,ARM,RTOS",Basic,3,True,False,6,2025
S0593,P1209,Smart Agriculture System,IoT,"NodeMCU,C,Blynk",Basic,1,False,False,5,2024
S0593,P1210,Drone Flight Controller,Embedded,"C++,STM32,FreeRTOS",Basic,2,False,True,6,2025
S0594,P1211,Inventory Management System,Other,"C#,.NET,SQL Server",Basic,1,False,True,4,2025
S0594,P1212,Travel Planner Application,Other,"Java,Spring,MySQL",Intermediate,1,False,False,10,2022
S0595,P1213,Budget Planning Tool,Finance,"R,Shiny,quantmod",Advanced,3,True,True,20,2023
S0595,P1214,Cryptocurrency Price Predictor,Finance,"Python,Pandas,yfinance",Basic,2,False,False,5,2024
S0596,P1215,Fitness Tracking App,Other,"Python,Flask,SQLite",Advanced,4+,False,True,17,2023
S0596,P1216,Smart Agriculture System,IoT,"Arduino,C++,Sensors",Basic,3,False,True,2,2024
S0597,P1217,Pulse Oximeter Design,Embedded,"Verilog,FPGA,ModelSim",Basic,1,False,True,3,2025
S0597,P1218,Recommendation Engine for E-commerce,AI_ML,"Python,PyTorch,FastAPI",Advanced,2,False,False,16,2024
S0597,P1219,RFID-based Attendance System,Embedded,"C++,STM32,FreeRTOS",Advanced,2,True,True,12,2022
S0598,P1220,Blog Platform with Auth,Web,"React,Node.js,MongoDB",Intermediate,3,False,True,4,2023
S0598,P1221,Event Management Platform,Web,"React,Express,PostgreSQL",Basic,3,False,False,6,2024
S0598,P1222,Job Portal with Matching,Web,"React,Node.js,MongoDB",Basic,3,False,False,4,2024
S0599,P1223,Image Classification using CNN,AI_ML,"Python,Hugging Face,Transformers",Intermediate,1,False,True,10,2023
S0600,P1224,Fitness Tracking App,Other,"PHP,Laravel,MySQL",Intermediate,1,False,True,5,2022
S0600,P1225,Password Manager,Other,"Python,Flask,SQLite",Advanced,3,False,True,8,2023
S0601,P1226,Portfolio Website with CMS,Web,"React,Firebase,Tailwind",Intermediate,3,False,True,6,2023
S0602,P1227,Handwritten Digit Recognition,AI_ML,"Python,Hugging Face,Transformers",Advanced,3,True,True,18,2025
S0603,P1228,Digital Lock System,Embedded,"C,ARM,RTOS",Basic,2,False,True,6,2025
S0603,P1229,Recommendation Engine for E-commerce,AI_ML,"Python,NLTK,SpaCy",Basic,1,False,True,2,2024
S0604,P1230,Line Following Robot,Embedded,"C,ARM,RTOS",Basic,3,False,False,4,2024
S0604,P1231,Motor Speed Controller,Embedded,"C++,STM32,FreeRTOS",Intermediate,2,True,True,5,2022
S0605,P1232,RFID-based Attendance System,Embedded,"C,ARM,RTOS",Intermediate,3,False,True,10,2024
S0606,P1233,Loan Default Prediction,Finance,"Python,Pandas,yfinance",Basic,2,False,False,2,2023
S0607,P1234,Personal Finance Manager,Finance,"Python,NumPy,Matplotlib",Intermediate,2,True,True,8,2023
S0607,P1235,Water Quality Sensor Network,IoT,"Arduino,C++,Sensors",Basic,2,False,False,3,2022
S0607,P1236,Inventory Management System,Other,"Java,Spring,MySQL",Basic,2,False,False,6,2024
S0607,P1237,Pulse Oximeter Design,Embedded,"C,Arduino,PCB Design",Intermediate,1,False,True,6,2023
S0608,P1238,Booking System for Hotels,Web,"Vue.js,Django,SQLite",Basic,2,False,False,6,2022
S0608,P1239,Smart Parking System,IoT,"ESP32,MicroPython,ThingSpeak",Basic,2,False,False,6,2023
S0609,P1240,Cryptocurrency Price Predictor,Finance,"Excel,VBA,SQL",Advanced,2,True,True,15,2024
S0609,P1241,Credit Risk Assessment,Finance,"Python,Pandas,yfinance",Advanced,2,True,True,18,2023
S0610,P1242,Fake News Detection System,AI_ML,"Python,Hugging Face,Transformers",Intermediate,4+,False,True,6,2024
S0610,P1243,Digital Lock System,Embedded,"C,Arduino,PCB Design",Intermediate,2,True,False,5,2023
S0611,P1244,Sentiment Analysis on Product Reviews,AI_ML,"Python,OpenCV,NumPy",Intermediate,3,True,False,11,2024
S0612,P1245,Fitness Tracking App,Other,"Kotlin,Android Studio,Firebase",Intermediate,4+,False,False,4,2025
S0613,P1246,Loan Default Prediction,Finance,"Excel,VBA,SQL",Advanced,2,False,True,16,2024
S0613,P1247,Text Summarization using BERT,AI_ML,"Python,NLTK,SpaCy",Basic,3,True,False,3,2025
S0613,P1248,Music Player Application,Other,"Python,Flask,SQLite",Intermediate,2,True,False,10,2024
S0614,P1249,Smart Home Automation System,IoT,"ESP32,MicroPython,ThingSpeak",Basic,3,False,False,2,2024
S0615,P1250,Credit Risk Assessment,Finance,"Python,NumPy,Matplotlib",Basic,3,False,True,4,2024
S0615,P1251,Attendance Management System,Other,"Kotlin,Android Studio,Firebase",Intermediate,2,False,True,4,2025
S0616,P1252,Drone Flight Controller,Embedded,"Verilog,FPGA,ModelSim",Intermediate,2,True,True,11,2024
S0616,P1253,Traffic Light Controller,Embedded,"Verilog,FPGA,ModelSim",Intermediate,1,False,True,4,2025
S0617,P1254,Stock Portfolio Tracker,Finance,"Python,Dash,Plotly",Advanced,2,False,True,18,2023
S0617,P1255,Event Management Platform,Web,"Next.js,Prisma,PostgreSQL",Basic,1,False,True,5,2023
S0618,P1256,Wearable Health Monitor,IoT,"ESP32,MicroPython,ThingSpeak",Intermediate,3,False,False,6,2022
S0618,P1257,Food Delivery App,Web,"Django,Bootstrap,PostgreSQL",Basic,2,False,False,4,2025
S0619,P1258,Motor Speed Controller,Embedded,"Verilog,FPGA,ModelSim",Intermediate,1,False,True,11,2025
S0619,P1259,Wearable Health Monitor,IoT,"Arduino,C++,Sensors",Advanced,3,False,True,15,2022
S0620,P1260,Air Quality Monitoring System,IoT,"ESP32,MicroPython,ThingSpeak",Advanced,1,False,True,16,2023
S0622,P1261,Drone Flight Controller,Embedded,"Verilog,FPGA,ModelSim",Intermediate,1,True,False,8,2024
S0622,P1262,Crime Data Visualization,Data,"Python,SQL,Tableau",Intermediate,1,False,False,9,2023
S0622,P1263,Loan Default Prediction,Finance,"Python,Dash,Plotly",Intermediate,1,False,True,4,2025
S0622,P1264,Cryptocurrency Price Predictor,Finance,"Python,Pandas,yfinance",Advanced,2,False,True,15,2025
S0623,P1265,Social Media Analytics,Data,"Python,Pandas,Seaborn",Intermediate,2,False,False,7,2023
S0623,P1266,Social Media Dashboard,Web,"HTML,CSS,JavaScript",Basic,4+,False,False,5,2023
S0623,P1267,Line Following Robot,Embedded,"C,Arduino,PCB Design",Basic,2,False,False,6,2023
S0624,P1268,Invoice Management System,Finance,"R,Shiny,quantmod",Basic,1,False,False,5,2023
S0624,P1269,Pulse Oximeter Design,Embedded,"Verilog,FPGA,ModelSim",Intermediate,2,False,True,8,2022
S0624,P1270,Object Detection with YOLO,AI_ML,"Python,TensorFlow,Docker",Intermediate,3,True,True,6,2024
S0625,P1271,AI-Powered Resume Screener,AI_ML,"Python,PyTorch,FastAPI",Intermediate,2,True,True,6,2024
S0625,P1272,File Encryption Tool,Other,"PHP,Laravel,MySQL",Basic,2,False,False,2,2023
S0626,P1273,Budget Planning Tool,Finance,"Excel,VBA,SQL",Advanced,2,False,True,13,2023
S0627,P1274,Smart Energy Meter,IoT,"NodeMCU,C,Blynk",Intermediate,2,True,True,6,2025
S0628,P1275,Inventory Management System,Other,"Kotlin,Android Studio,Firebase",Intermediate,2,False,False,5,2024
S0628,P1276,Cryptocurrency Price Predictor,Finance,"Python,Pandas,yfinance",Basic,1,False,False,6,2023
S0628,P1277,E-Commerce Platform,Web,"React,Firebase,Tailwind",Basic,4+,False,False,4,2022
S0629,P1278,Handwritten Digit Recognition,AI_ML,"Python,Hugging Face,Transformers",Advanced,4+,True,True,12,2023
S0629,P1279,Text Summarization using BERT,AI_ML,"Python,TensorFlow,Docker",Basic,2,False,False,4,2025
S0629,P1280,Social Media Analytics,Data,"Python,Databricks,Spark",Advanced,2,False,True,17,2023
S0629,P1281,Stock Market Trend Analysis,Data,"Python,Pandas,Seaborn",Basic,2,False,True,3,2024
S0630,P1282,Social Media Dashboard,Web,"Vue.js,Django,SQLite",Advanced,2,True,True,9,2023
S0630,P1283,Industrial IoT Dashboard,IoT,"Arduino,Python,Firebase",Basic,3,False,False,3,2024
S0630,P1284,Pulse Oximeter Design,Embedded,"C,Arduino,PCB Design",Intermediate,2,False,True,12,2025
S0631,P1285,QR Code Generator,Other,"PHP,Laravel,MySQL",Intermediate,2,True,True,6,2025
S0631,P1286,Digital Lock System,Embedded,"Verilog,FPGA,ModelSim",Intermediate,3,True,True,8,2023
S0631,P1287,Pulse Oximeter Design,Embedded,"C,Arduino,PCB Design",Basic,3,False,True,4,2023
S0633,P1288,Industrial IoT Dashboard,IoT,"NodeMCU,C,Blynk",Intermediate,2,False,True,10,2025
S0633,P1289,Air Quality Monitoring System,IoT,"Arduino,C++,Sensors",Basic,2,False,False,2,2024
S0634,P1290,Student Information System,Web,"Next.js,Prisma,PostgreSQL",Advanced,4+,True,True,20,2023
S0635,P1291,Social Media Analytics,Data,"SQL,Python,Airflow",Basic,2,False,False,2,2024
S0635,P1292,Online Voting System,Web,"Vue.js,Django,SQLite",Intermediate,2,False,True,10,2025
S0636,P1293,Fitness Tracking App,Other,"Python,Flask,SQLite",Intermediate,2,True,True,4,2024
S0636,P1294,Social Media Dashboard,Web,"Angular,Spring Boot,MySQL",Advanced,2,True,True,12,2024
S0637,P1295,Portfolio Website with CMS,Web,"Django,Bootstrap,PostgreSQL",Basic,2,False,False,3,2023
S0637,P1296,Drone Flight Controller,Embedded,"Verilog,FPGA,ModelSim",Intermediate,2,False,False,7,2024
S0637,P1297,Stock Market Trend Analysis,Data,"Python,SQL,Tableau",Basic,3,False,True,3,2025
S0638,P1298,Hospital Management System,Web,"HTML,CSS,JavaScript",Intermediate,2,False,False,8,2024
S0638,P1299,Drone Flight Controller,Embedded,"C++,STM32,FreeRTOS",Advanced,2,True,True,17,2023
S0639,P1300,Smart Parking System,IoT,"Arduino,Python,Firebase",Intermediate,4+,False,False,6,2023
S0639,P1301,Weather Pattern Analysis,Data,"Python,Pandas,Matplotlib",Intermediate,1,True,False,9,2025
S0639,P1302,Hospital Management System,Web,"Vue.js,Django,SQLite",Intermediate,2,False,True,4,2025
S0639,P1303,File Encryption Tool,Other,"C#,.NET,SQL Server",Intermediate,4+,False,False,12,2024
